Order,SKU,Member,Delivery Date,Name
7503066,15669880,SWLZRZH,14/08/13,Sooji & Rava
7503066,7569799,SWLZRZH,14/08/13,Namkeen
7503066,15669786,SWLZRZH,14/08/13,Avalakki / Poha
7503066,93073679,SWLZRZH,14/08/13,Namkeen
7456169,15668375,SWLZRZH,26/08/13,Root Vegetables
7456169,15668451,SWLZRZH,26/08/13,Brinjals
7456169,15668478,SWLZRZH,26/08/13,Banana
7456169,15669778,SWLZRZH,26/08/13,Other Dals
7456169,15669764,SWLZRZH,26/08/13,Besan
7456169,7569807,SWLZRZH,26/08/13,Namkeen
7456169,15669799,SWLZRZH,26/08/13,Raisins
7456169,34986115,SWLZRZH,26/08/13,Other Dry Fruits
7426867,15668379,SWLZRZH,16/09/13,Other Vegetables
7426867,7569802,SWLZRZH,16/09/13,Namkeen
7426867,7572312,SWLZRZH,16/09/13,Namkeen
7426867,15669832,SWLZRZH,16/09/13,Sugar
7426867,15669771,SWLZRZH,16/09/13,Maida
7426867,15669772,SWLZRZH,16/09/13,Other Dals
7426867,7569806,SWLZRZH,16/09/13,Namkeen
7426867,7572310,SWLZRZH,16/09/13,Namkeen
7426867,15669977,SWLZRZH,16/09/13,Almonds
7426867,15669970,SWLZRZH,16/09/13,Cashews
7426867,7601953,SWLZRZH,16/09/13,Corn Snacks
7426867,93073679,SWLZRZH,16/09/13,Namkeen
7426867,7571454,SWLZRZH,16/09/13,Cream Biscuits
7426867,92436884,SWLZRZH,16/09/13,"Glucose, Marie & Milk Biscuits"
7426867,34986328,SWLZRZH,16/09/13,Toor Dal
7426867,29247044,SWLZRZH,16/09/13,Besan
7426867,7561510,SWLZRZH,16/09/13,Namkeen
8310052,15668375,SWLZRZH,18/12/13,Root Vegetables
8310052,15668381,SWLZRZH,18/12/13,Other Vegetables
8310052,15668478,SWLZRZH,18/12/13,Banana
8310052,15668467,SWLZRZH,18/12/13,Beans
8310052,15668460,SWLZRZH,18/12/13,Gourd & Cucumber
8310052,15669861,SWLZRZH,18/12/13,Raw Peanuts
8310052,15669829,SWLZRZH,18/12/13,Raw Rice
8310052,15668458,SWLZRZH,18/12/13,Brinjals
8310052,7735707,SWLZRZH,18/12/13,Namkeen
8310052,7735760,SWLZRZH,18/12/13,Namkeen
8310052,7571454,SWLZRZH,18/12/13,Cream Biscuits
8310052,93025752,SWLZRZH,18/12/13,Cream Biscuits
8151539,15668465,SWLZRZH,08/03/14,Root Vegetables
8151539,15668473,SWLZRZH,08/03/14,Beans
8151539,15668460,SWLZRZH,08/03/14,Gourd & Cucumber
8151539,15668453,SWLZRZH,08/03/14,Brinjals
8151539,15668377,SWLZRZH,08/03/14,Root Vegetables
8151539,15669778,SWLZRZH,08/03/14,Other Dals
8151539,15669868,SWLZRZH,08/03/14,Other Dals
8151539,7572252,SWLZRZH,08/03/14,Cooking Paste
8151539,7598777,SWLZRZH,08/03/14,Agarbatti
8151539,34990045,SWLZRZH,08/03/14,Phenyles & Acids
7673750,7625765,SWLZSNO,03/03/13,Sunflower Oils
7673750,15669821,SWLZSNO,03/03/13,Whole Spices
7673750,15669817,SWLZSNO,03/03/13,Whole Spices
7673750,15669860,SWLZSNO,03/03/13,Moong Dal
7673750,15669872,SWLZSNO,03/03/13,Avalakki / Poha
7673750,15669767,SWLZSNO,03/03/13,Urad Dal
7673750,15669832,SWLZSNO,03/03/13,Sugar
7673750,15669761,SWLZSNO,03/03/13,Whole Spices
7673750,15669771,SWLZSNO,03/03/13,Maida
7673750,15669775,SWLZSNO,03/03/13,Sooji & Rava
7673750,7571385,SWLZSNO,03/03/13,"Glucose, Marie & Milk Biscuits"
7673750,15669886,SWLZSNO,03/03/13,Sooji & Rava
7673750,15669814,SWLZSNO,03/03/13,Jaggery
7673750,15669867,SWLZSNO,03/03/13,Other Dals
7673750,15669827,SWLZSNO,03/03/13,Toor Dal
7673750,15670271,SWLZSNO,03/03/13,Other Dals
7644900,7625765,SWLZSNO,04/04/13,Sunflower Oils
7644900,15669817,SWLZSNO,04/04/13,Whole Spices
7644900,15669863,SWLZSNO,04/04/13,Moong Dal
7644900,15669860,SWLZSNO,04/04/13,Moong Dal
7644900,15669778,SWLZSNO,04/04/13,Other Dals
7644900,15669857,SWLZSNO,04/04/13,Raw Peanuts
7644900,15669767,SWLZSNO,04/04/13,Urad Dal
7644900,15669832,SWLZSNO,04/04/13,Sugar
7644900,15669761,SWLZSNO,04/04/13,Whole Spices
7644900,15669775,SWLZSNO,04/04/13,Sooji & Rava
7644900,15669764,SWLZSNO,04/04/13,Besan
7644900,15669772,SWLZSNO,04/04/13,Other Dals
7644900,15669887,SWLZSNO,04/04/13,Maida
7644900,7624792,SWLZSNO,04/04/13,Ghee
7644900,15669815,SWLZSNO,04/04/13,Jaggery
7644900,7753742,SWLZSNO,04/04/13,Health Drinks
7644900,92380875,SWLZSNO,04/04/13,Agarbatti
7644900,15670009,SWLZSNO,04/04/13,Almonds
7644900,15669996,SWLZSNO,04/04/13,Other Dals
7644900,15670271,SWLZSNO,04/04/13,Other Dals
7644900,15670267,SWLZSNO,04/04/13,Toor Dal
7538205,15669821,SWLZSNO,14/06/13,Whole Spices
7538205,15669863,SWLZSNO,14/06/13,Moong Dal
7538205,15669860,SWLZSNO,14/06/13,Moong Dal
7538205,15669872,SWLZSNO,14/06/13,Avalakki / Poha
7538205,15669857,SWLZSNO,14/06/13,Raw Peanuts
7538205,15669767,SWLZSNO,14/06/13,Urad Dal
7538205,15669832,SWLZSNO,14/06/13,Sugar
7538205,15669761,SWLZSNO,14/06/13,Whole Spices
7538205,15669775,SWLZSNO,14/06/13,Sooji & Rava
7538205,15669886,SWLZSNO,14/06/13,Sooji & Rava
7538205,15669814,SWLZSNO,14/06/13,Jaggery
7538205,15669867,SWLZSNO,14/06/13,Other Dals
7538205,7753742,SWLZSNO,14/06/13,Health Drinks
7538205,15670009,SWLZSNO,14/06/13,Almonds
7538205,15670271,SWLZSNO,14/06/13,Other Dals
7565557,15669821,SWLZSNO,03/07/13,Whole Spices
7565557,15669817,SWLZSNO,03/07/13,Whole Spices
7565557,15669863,SWLZSNO,03/07/13,Moong Dal
7565557,15669872,SWLZSNO,03/07/13,Avalakki / Poha
7565557,15669857,SWLZSNO,03/07/13,Raw Peanuts
7565557,15669832,SWLZSNO,03/07/13,Sugar
7565557,15669761,SWLZSNO,03/07/13,Whole Spices
7565557,15669775,SWLZSNO,03/07/13,Sooji & Rava
7565557,15669777,SWLZSNO,03/07/13,Urad Dal
7565557,15669814,SWLZSNO,03/07/13,Jaggery
7565557,7541573,SWLZSNO,03/07/13,"Glucose, Marie & Milk Biscuits"
7565557,93289485,SWLZSNO,03/07/13,Phenyles & Acids
7565557,15670159,SWLZSNO,03/07/13,Organic F&V
7565557,15670271,SWLZSNO,03/07/13,Other Dals
7565557,34986117,SWLZSNO,03/07/13,Whole Spices
7495807,15669857,SWLZSNO,11/08/13,Raw Peanuts
7495807,15669767,SWLZSNO,11/08/13,Urad Dal
7495807,15669832,SWLZSNO,11/08/13,Sugar
7495807,15669880,SWLZSNO,11/08/13,Sooji & Rava
7495807,15669775,SWLZSNO,11/08/13,Sooji & Rava
7495807,15669886,SWLZSNO,11/08/13,Sooji & Rava
7495807,15669814,SWLZSNO,11/08/13,Jaggery
7495807,34986328,SWLZSNO,11/08/13,Toor Dal
7467151,15668467,SWLZSNO,02/09/13,Beans
7467151,15669863,SWLZSNO,02/09/13,Moong Dal
7467151,15669872,SWLZSNO,02/09/13,Avalakki / Poha
7467151,15669857,SWLZSNO,02/09/13,Raw Peanuts
7467151,15669767,SWLZSNO,02/09/13,Urad Dal
7467151,15669832,SWLZSNO,02/09/13,Sugar
7467151,15669775,SWLZSNO,02/09/13,Sooji & Rava
7467151,15669781,SWLZSNO,02/09/13,Rice Flour
7467151,15669772,SWLZSNO,02/09/13,Other Dals
7467151,15669815,SWLZSNO,02/09/13,Jaggery
7467151,15669874,SWLZSNO,02/09/13,Avalakki / Poha
7467151,7753742,SWLZSNO,02/09/13,Health Drinks
7467151,34986328,SWLZSNO,02/09/13,Toor Dal
7393456,15669817,SWLZSNO,05/10/13,Whole Spices
7393456,15669823,SWLZSNO,05/10/13,Whole Spices
7393456,15669783,SWLZSNO,05/10/13,Sooji & Rava
7393456,15669857,SWLZSNO,05/10/13,Raw Peanuts
7393456,15669767,SWLZSNO,05/10/13,Urad Dal
7393456,15669775,SWLZSNO,05/10/13,Sooji & Rava
7393456,7753739,SWLZSNO,05/10/13,Health Drinks
7393456,15669886,SWLZSNO,05/10/13,Sooji & Rava
7393456,15669814,SWLZSNO,05/10/13,Jaggery
7393456,7572858,SWLZSNO,05/10/13,Other Pooja Needs
7393456,7628087,SWLZSNO,05/10/13,Basmati Rice
7393456,7598777,SWLZSNO,05/10/13,Agarbatti
7393456,15670271,SWLZSNO,05/10/13,Other Dals
7393456,34986328,SWLZSNO,05/10/13,Toor Dal
8365825,7689353,SWLZSNO,07/11/13,Ground Coffee
8365825,15669763,SWLZSNO,07/11/13,Other Dals
8365825,15669821,SWLZSNO,07/11/13,Whole Spices
8365825,15669817,SWLZSNO,07/11/13,Whole Spices
8365825,15669863,SWLZSNO,07/11/13,Moong Dal
8365825,15669860,SWLZSNO,07/11/13,Moong Dal
8365825,15669857,SWLZSNO,07/11/13,Raw Peanuts
8365825,15669767,SWLZSNO,07/11/13,Urad Dal
8365825,15669832,SWLZSNO,07/11/13,Sugar
8365825,15669761,SWLZSNO,07/11/13,Whole Spices
8365825,15669880,SWLZSNO,07/11/13,Sooji & Rava
8365825,15669775,SWLZSNO,07/11/13,Sooji & Rava
8365825,7753739,SWLZSNO,07/11/13,Health Drinks
8365825,15669781,SWLZSNO,07/11/13,Rice Flour
8365825,15669772,SWLZSNO,07/11/13,Other Dals
8365825,15669814,SWLZSNO,07/11/13,Jaggery
8365825,15669867,SWLZSNO,07/11/13,Other Dals
8365825,7572302,SWLZSNO,07/11/13,Namkeen
8365825,15670271,SWLZSNO,07/11/13,Other Dals
8365825,15670267,SWLZSNO,07/11/13,Toor Dal
8342375,15668520,SWLZSNO,01/12/13,Bread
8342375,15669817,SWLZSNO,01/12/13,Whole Spices
8342375,15669863,SWLZSNO,01/12/13,Moong Dal
8342375,15669857,SWLZSNO,01/12/13,Raw Peanuts
8342375,15669767,SWLZSNO,01/12/13,Urad Dal
8342375,15669832,SWLZSNO,01/12/13,Sugar
8342375,15669761,SWLZSNO,01/12/13,Whole Spices
8342375,15669775,SWLZSNO,01/12/13,Sooji & Rava
8342375,7753739,SWLZSNO,01/12/13,Health Drinks
8342375,15669781,SWLZSNO,01/12/13,Rice Flour
8342375,7585573,SWLZSNO,01/12/13,Cakes
8342375,7585571,SWLZSNO,01/12/13,Cakes
8342375,7572302,SWLZSNO,01/12/13,Namkeen
8342375,15669799,SWLZSNO,01/12/13,Raisins
8342375,15669804,SWLZSNO,01/12/13,Cashews
8342375,15670010,SWLZSNO,01/12/13,Almonds
8342375,7598777,SWLZSNO,01/12/13,Agarbatti
8342375,15670271,SWLZSNO,01/12/13,Other Dals
8342375,34986128,SWLZSNO,01/12/13,Whole Spices
8342375,34986328,SWLZSNO,01/12/13,Toor Dal
8342375,34987569,SWLZSNO,01/12/13,Powdered Spices
8275690,15669817,SWLZSNO,04/01/14,Whole Spices
8275690,15669778,SWLZSNO,04/01/14,Other Dals
8275690,15669872,SWLZSNO,04/01/14,Avalakki / Poha
8275690,15669857,SWLZSNO,04/01/14,Raw Peanuts
8275690,15669771,SWLZSNO,04/01/14,Maida
8275690,15669775,SWLZSNO,04/01/14,Sooji & Rava
8275690,7753739,SWLZSNO,04/01/14,Health Drinks
8275690,15669777,SWLZSNO,04/01/14,Urad Dal
8275690,7753734,SWLZSNO,04/01/14,Health Drinks
8275690,7571385,SWLZSNO,04/01/14,"Glucose, Marie & Milk Biscuits"
8275690,15669781,SWLZSNO,04/01/14,Rice Flour
8275690,15669886,SWLZSNO,04/01/14,Sooji & Rava
8275690,15669814,SWLZSNO,04/01/14,Jaggery
8275690,7580780,SWLZSNO,04/01/14,Hand Wash
8275690,15670271,SWLZSNO,04/01/14,Other Dals
8275690,15670267,SWLZSNO,04/01/14,Toor Dal
8275690,34986117,SWLZSNO,04/01/14,Whole Spices
8255996,15669821,SWLZSNO,28/01/14,Whole Spices
8255996,15669872,SWLZSNO,28/01/14,Avalakki / Poha
8255996,15669869,SWLZSNO,28/01/14,Moong Dal
8255996,7753739,SWLZSNO,28/01/14,Health Drinks
8255996,15669804,SWLZSNO,28/01/14,Cashews
8255996,7547271,SWLZSNO,28/01/14,Liquid Soaps & Bars
8255996,15670271,SWLZSNO,28/01/14,Other Dals
8255996,34986125,SWLZSNO,28/01/14,Whole Spices
8208475,7689353,SWLZSNO,05/02/14,Ground Coffee
8208475,15669817,SWLZSNO,05/02/14,Whole Spices
8208475,15669857,SWLZSNO,05/02/14,Raw Peanuts
8208475,15669832,SWLZSNO,05/02/14,Sugar
8208475,15669775,SWLZSNO,05/02/14,Sooji & Rava
8208475,7753739,SWLZSNO,05/02/14,Health Drinks
8208475,15669781,SWLZSNO,05/02/14,Rice Flour
8208475,15669814,SWLZSNO,05/02/14,Jaggery
8208475,15670010,SWLZSNO,05/02/14,Almonds
8208475,15670271,SWLZSNO,05/02/14,Other Dals
8208475,15670267,SWLZSNO,05/02/14,Toor Dal
8144537,7689353,SWLZSNO,05/03/14,Ground Coffee
8144537,15669817,SWLZSNO,05/03/14,Whole Spices
8144537,15669857,SWLZSNO,05/03/14,Raw Peanuts
8144537,15669767,SWLZSNO,05/03/14,Urad Dal
8144537,15669832,SWLZSNO,05/03/14,Sugar
8144537,15669775,SWLZSNO,05/03/14,Sooji & Rava
8144537,7753739,SWLZSNO,05/03/14,Health Drinks
8144537,15669781,SWLZSNO,05/03/14,Rice Flour
8144537,15669814,SWLZSNO,05/03/14,Jaggery
8144537,15669799,SWLZSNO,05/03/14,Raisins
8144537,15670010,SWLZSNO,05/03/14,Almonds
8144537,15669972,SWLZSNO,05/03/14,Cashews
8144537,15670271,SWLZSNO,05/03/14,Other Dals
8144537,34986328,SWLZSNO,05/03/14,Toor Dal
7525105,15668378,SWNCLZZ,18/07/13,Other Vegetables
7525105,15669817,SWNCLZZ,18/07/13,Whole Spices
7525105,15669783,SWNCLZZ,18/07/13,Sooji & Rava
7525105,15669778,SWNCLZZ,18/07/13,Other Dals
7525105,15669857,SWNCLZZ,18/07/13,Raw Peanuts
7525105,15669866,SWNCLZZ,18/07/13,Other Dals
7525105,15669818,SWNCLZZ,18/07/13,Whole Spices
7525105,15669773,SWNCLZZ,18/07/13,Urad Dal
7525105,15669877,SWNCLZZ,18/07/13,Whole Spices
7525105,15669988,SWNCLZZ,18/07/13,Other Dals
7525105,34986328,SWNCLZZ,18/07/13,Toor Dal
7425816,15668688,SWNCLZZ,15/09/13,Root Vegetables
7425816,15669857,SWNCLZZ,15/09/13,Raw Peanuts
7425816,15669781,SWNCLZZ,15/09/13,Rice Flour
7425816,15669772,SWNCLZZ,15/09/13,Other Dals
7425816,15669814,SWNCLZZ,15/09/13,Jaggery
7425816,15669834,SWNCLZZ,15/09/13,Raw Rice
7425816,15670269,SWNCLZZ,15/09/13,Other Dals
7425816,34986449,SWNCLZZ,15/09/13,Toothpaste
7815513,15668454,SWNCNOL,03/09/12,Brinjals
7815513,15668379,SWNCNOL,03/09/12,Other Vegetables
7815513,15668465,SWNCNOL,03/09/12,Root Vegetables
7815513,15668594,SWNCNOL,03/09/12,Exotic Vegetables
7815513,15668494,SWNCNOL,03/09/12,Exotic Vegetables
7815513,15668468,SWNCNOL,03/09/12,Beans
7815513,15668462,SWNCNOL,03/09/12,Gourd & Cucumber
7815513,15669876,SWNCNOL,03/09/12,Toor Dal
7815513,15669884,SWNCNOL,03/09/12,Whole Spices
7815513,15668476,SWNCNOL,03/09/12,Exotic Vegetables
7815513,7585571,SWNCNOL,03/09/12,Cakes
7815513,7572433,SWNCNOL,03/09/12,Cooking Paste
7815513,7572251,SWNCNOL,03/09/12,Cooking Paste
7815513,7572430,SWNCNOL,03/09/12,Cooking Paste
7815513,7675055,SWNCNOL,03/09/12,Mosquito Repellent
7783995,15668454,SWNCNOL,06/11/12,Brinjals
7783995,15669832,SWNCNOL,06/11/12,Sugar
7783995,15669818,SWNCNOL,06/11/12,Whole Spices
7783995,15668689,SWNCNOL,06/11/12,Root Vegetables
7783995,7572433,SWNCNOL,06/11/12,Cooking Paste
7783995,7572251,SWNCNOL,06/11/12,Cooking Paste
7783995,7572430,SWNCNOL,06/11/12,Cooking Paste
7783995,7675055,SWNCNOL,06/11/12,Mosquito Repellent
7756591,15668454,SWNCNOL,03/01/13,Brinjals
7756591,15668379,SWNCNOL,03/01/13,Other Vegetables
7756591,15668457,SWNCNOL,03/01/13,Brinjals
7756591,15668594,SWNCNOL,03/01/13,Exotic Vegetables
7756591,15668494,SWNCNOL,03/01/13,Exotic Vegetables
7756591,15668478,SWNCNOL,03/01/13,Banana
7756591,15669881,SWNCNOL,03/01/13,Sooji & Rava
7756591,15669883,SWNCNOL,03/01/13,Rice Flour
7756591,15668689,SWNCNOL,03/01/13,Root Vegetables
7756591,7628085,SWNCNOL,03/01/13,Basmati Rice
7579135,15668379,SWNCNOL,29/05/13,Other Vegetables
7579135,15668465,SWNCNOL,29/05/13,Root Vegetables
7579135,15668381,SWNCNOL,29/05/13,Other Vegetables
7579135,15668688,SWNCNOL,29/05/13,Root Vegetables
7579135,15668478,SWNCNOL,29/05/13,Banana
7579135,7572432,SWNCNOL,29/05/13,Cooking Paste
7579135,15668468,SWNCNOL,29/05/13,Beans
7579135,7704153,SWNCNOL,29/05/13,Mosquito Repellent
7579135,7580802,SWNCNOL,29/05/13,Sunflower Oils
7579135,15669803,SWNCNOL,29/05/13,Cashews
7579135,15669965,SWNCNOL,29/05/13,Raisins
7579135,15669811,SWNCNOL,29/05/13,Almonds
7579135,7572430,SWNCNOL,29/05/13,Cooking Paste
7579135,15670241,SWNCNOL,29/05/13,Organic F&V
7579135,15670254,SWNCNOL,29/05/13,Organic F&V
7557494,15668379,SWNCNOL,28/06/13,Other Vegetables
7557494,15668594,SWNCNOL,28/06/13,Exotic Vegetables
7557494,15668478,SWNCNOL,28/06/13,Banana
7557494,15668449,SWNCNOL,28/06/13,Exotic Vegetables
7557494,15669881,SWNCNOL,28/06/13,Sooji & Rava
7557494,15669773,SWNCNOL,28/06/13,Urad Dal
7557494,15669766,SWNCNOL,28/06/13,Other Flours
7557494,15669977,SWNCNOL,28/06/13,Almonds
7557494,15669963,SWNCNOL,28/06/13,Raisins
7557494,15669965,SWNCNOL,28/06/13,Raisins
7557494,7572430,SWNCNOL,28/06/13,Cooking Paste
7557494,15669954,SWNCNOL,28/06/13,Other Dry Fruits
7557494,34986123,SWNCNOL,28/06/13,Whole Spices
7557494,34986115,SWNCNOL,28/06/13,Other Dry Fruits
7557494,34986121,SWNCNOL,28/06/13,Other Dry Fruits
7526731,15668379,SWNCNOL,20/07/13,Other Vegetables
7526731,15668688,SWNCNOL,20/07/13,Root Vegetables
7526731,15668478,SWNCNOL,20/07/13,Banana
7526731,15669860,SWNCNOL,20/07/13,Moong Dal
7526731,15669864,SWNCNOL,20/07/13,Other Dals
7526731,7569799,SWNCNOL,20/07/13,Namkeen
7526731,7569806,SWNCNOL,20/07/13,Namkeen
7526731,15669766,SWNCNOL,20/07/13,Other Flours
7526731,7585571,SWNCNOL,20/07/13,Cakes
7526731,15669804,SWNCNOL,20/07/13,Cashews
7526731,15669993,SWNCNOL,20/07/13,Other Dals
7526731,15670270,SWNCNOL,20/07/13,Other Dals
7460103,15668379,SWNCNOL,29/08/13,Other Vegetables
7460103,15668594,SWNCNOL,29/08/13,Exotic Vegetables
7460103,15668494,SWNCNOL,29/08/13,Exotic Vegetables
7460103,15668478,SWNCNOL,29/08/13,Banana
7460103,15669861,SWNCNOL,29/08/13,Raw Peanuts
7460103,15668468,SWNCNOL,29/08/13,Beans
7460103,15669832,SWNCNOL,29/08/13,Sugar
7460103,15669771,SWNCNOL,29/08/13,Maida
8364237,15668379,SWNCNOL,06/11/13,Other Vegetables
8364237,15668465,SWNCNOL,06/11/13,Root Vegetables
8364237,15668688,SWNCNOL,06/11/13,Root Vegetables
8364237,15668494,SWNCNOL,06/11/13,Exotic Vegetables
8364237,15668478,SWNCNOL,06/11/13,Banana
8364237,15668449,SWNCNOL,06/11/13,Exotic Vegetables
8364237,15668685,SWNCNOL,06/11/13,Beans
8364237,15668462,SWNCNOL,06/11/13,Gourd & Cucumber
8364237,15668597,SWNCNOL,06/11/13,Exotic Vegetables
7848665,15668478,SWNCOOR,02/05/12,Banana
7848665,15668380,SWNCOOR,02/05/12,Other Vegetables
7848665,7587670,SWNCOOR,02/05/12,Organic Masalas & Spices
7848665,7587665,SWNCOOR,02/05/12,Organic Masalas & Spices
7848665,7587491,SWNCOOR,02/05/12,Organic Flours
7848665,7587664,SWNCOOR,02/05/12,Organic Dals & Pulses
7848665,7587669,SWNCOOR,02/05/12,Organic Dals & Pulses
7848665,7587673,SWNCOOR,02/05/12,Organic Dals & Pulses
7848665,7587677,SWNCOOR,02/05/12,Organic Dals & Pulses
7848665,7587656,SWNCOOR,02/05/12,Organic Rice & Rice Products
7848665,7587667,SWNCOOR,02/05/12,Organic Dals & Pulses
7848665,7587698,SWNCOOR,02/05/12,Organic Flours
7848665,15669879,SWNCOOR,02/05/12,Other Dals
7848665,7587490,SWNCOOR,02/05/12,Organic Dals & Pulses
7848665,7587648,SWNCOOR,02/05/12,Organic Rice & Rice Products
7848665,7587657,SWNCOOR,02/05/12,Organic Dals & Pulses
7848665,7587702,SWNCOOR,02/05/12,Organic Flours
7848665,7587694,SWNCOOR,02/05/12,Organic Masalas & Spices
7848665,7587488,SWNCOOR,02/05/12,"Organic Salt,Sugar & Jaggery"
7751808,7689353,SWNCOOR,29/12/12,Ground Coffee
7751808,7587670,SWNCOOR,29/12/12,Organic Masalas & Spices
7751808,7587665,SWNCOOR,29/12/12,Organic Masalas & Spices
7751808,7587495,SWNCOOR,29/12/12,Organic Dals & Pulses
7751808,7587667,SWNCOOR,29/12/12,Organic Dals & Pulses
7751808,15669789,SWNCOOR,29/12/12,Boiled Rice
7751808,15669790,SWNCOOR,29/12/12,Other Rice Products
7751808,7587687,SWNCOOR,29/12/12,Organic Masalas & Spices
7751808,7587655,SWNCOOR,29/12/12,Organic Rice & Rice Products
7751808,7587648,SWNCOOR,29/12/12,Organic Rice & Rice Products
7751808,7587488,SWNCOOR,29/12/12,"Organic Salt,Sugar & Jaggery"
7751808,15669963,SWNCOOR,29/12/12,Raisins
7751808,15669803,SWNCOOR,29/12/12,Cashews
7751808,15670007,SWNCOOR,29/12/12,Cashews
7751808,15670009,SWNCOOR,29/12/12,Almonds
7702871,7689353,SWNCOOR,17/01/13,Ground Coffee
7702871,7587495,SWNCOOR,17/01/13,Organic Dals & Pulses
7702871,15669789,SWNCOOR,17/01/13,Boiled Rice
7702871,15669790,SWNCOOR,17/01/13,Other Rice Products
7702871,7587648,SWNCOOR,17/01/13,Organic Rice & Rice Products
7702871,7587694,SWNCOOR,17/01/13,Organic Masalas & Spices
7702871,7587488,SWNCOOR,17/01/13,"Organic Salt,Sugar & Jaggery"
7702871,7587672,SWNCOOR,17/01/13,Organic Masalas & Spices
7702871,7543241,SWNCOOR,17/01/13,Organic Dals & Pulses
7702871,7587674,SWNCOOR,17/01/13,Organic Masalas & Spices
7687297,15669823,SWNCOOR,13/03/13,Whole Spices
7687297,15669860,SWNCOOR,13/03/13,Moong Dal
7687297,15669822,SWNCOOR,13/03/13,Other Dals
7687297,15669872,SWNCOOR,13/03/13,Avalakki / Poha
7687297,15669864,SWNCOOR,13/03/13,Other Dals
7687297,15669869,SWNCOOR,13/03/13,Moong Dal
7687297,15669769,SWNCOOR,13/03/13,Other Dals
7687297,15669880,SWNCOOR,13/03/13,Sooji & Rava
7687297,15669777,SWNCOOR,13/03/13,Urad Dal
7687297,15669781,SWNCOOR,13/03/13,Rice Flour
7687297,15669886,SWNCOOR,13/03/13,Sooji & Rava
7687297,15669887,SWNCOOR,13/03/13,Maida
7687297,15669788,SWNCOOR,13/03/13,Raw Rice
7687297,15669884,SWNCOOR,13/03/13,Whole Spices
7687297,15669804,SWNCOOR,13/03/13,Cashews
7687297,15669976,SWNCOOR,13/03/13,Almonds
7687297,15669963,SWNCOOR,13/03/13,Raisins
7687297,15669993,SWNCOOR,13/03/13,Other Dals
7687297,15669988,SWNCOOR,13/03/13,Other Dals
7687297,15670271,SWNCOOR,13/03/13,Other Dals
7687297,15670267,SWNCOOR,13/03/13,Toor Dal
7636521,15668459,SWNCOOR,28/03/13,Gourd & Cucumber
7636521,7689353,SWNCOOR,28/03/13,Ground Coffee
7636521,15668381,SWNCOOR,28/03/13,Other Vegetables
7636521,15669869,SWNCOOR,28/03/13,Moong Dal
7636521,15668685,SWNCOOR,28/03/13,Beans
7636521,15669789,SWNCOOR,28/03/13,Boiled Rice
7636521,15669786,SWNCOOR,28/03/13,Avalakki / Poha
7636521,15669833,SWNCOOR,28/03/13,Raw Rice
7636521,15670253,SWNCOOR,28/03/13,Organic F&V
7477460,7689353,SWNCOOR,30/07/13,Ground Coffee
7477460,15668451,SWNCOOR,30/07/13,Brinjals
7477460,15669778,SWNCOOR,30/07/13,Other Dals
7477460,15669776,SWNCOOR,30/07/13,Other Dals
7477460,15669775,SWNCOOR,30/07/13,Sooji & Rava
7477460,15669781,SWNCOOR,30/07/13,Rice Flour
7477460,15669772,SWNCOOR,30/07/13,Other Dals
7477460,15669865,SWNCOOR,30/07/13,Other Dals
7477460,15669879,SWNCOOR,30/07/13,Other Dals
7477460,15669957,SWNCOOR,30/07/13,Other Dry Fruits
7477460,15669969,SWNCOOR,30/07/13,Cashews
7477460,15669976,SWNCOOR,30/07/13,Almonds
7477460,15669992,SWNCOOR,30/07/13,Other Dals
7477460,15669833,SWNCOOR,30/07/13,Raw Rice
8242872,15668381,SWNCOOR,21/01/14,Other Vegetables
8242872,15669823,SWNCOOR,21/01/14,Whole Spices
8242872,15668685,SWNCOOR,21/01/14,Beans
8242872,15669818,SWNCOOR,21/01/14,Whole Spices
8242872,15669887,SWNCOOR,21/01/14,Maida
8242872,15669770,SWNCOOR,21/01/14,Other Flours
8242872,15669814,SWNCOOR,21/01/14,Jaggery
8242872,15669833,SWNCOOR,21/01/14,Raw Rice
8242872,15670250,SWNCOOR,21/01/14,Organic F&V
8242872,15670253,SWNCOOR,21/01/14,Organic F&V
8242872,34986129,SWNCOOR,21/01/14,Whole Spices
8242872,34986135,SWNCOOR,21/01/14,Whole Spices
8093984,7689353,SWNCOOR,13/03/14,Ground Coffee
8093984,15668380,SWNCOOR,13/03/14,Other Vegetables
8093984,15669821,SWNCOOR,13/03/14,Whole Spices
8093984,15669823,SWNCOOR,13/03/14,Whole Spices
8093984,15669873,SWNCOOR,13/03/14,Whole Spices
8093984,15669869,SWNCOOR,13/03/14,Moong Dal
8093984,15669769,SWNCOOR,13/03/14,Other Dals
8093984,15669775,SWNCOOR,13/03/14,Sooji & Rava
8093984,15669777,SWNCOOR,13/03/14,Urad Dal
8093984,15669772,SWNCOOR,13/03/14,Other Dals
8093984,15669865,SWNCOOR,13/03/14,Other Dals
8093984,15669825,SWNCOOR,13/03/14,Boiled Rice
8093984,15669799,SWNCOOR,13/03/14,Raisins
8093984,15669969,SWNCOOR,13/03/14,Cashews
8093984,15670007,SWNCOOR,13/03/14,Cashews
8093984,15670009,SWNCOOR,13/03/14,Almonds
8093984,15669833,SWNCOOR,13/03/14,Raw Rice
8093984,15669988,SWNCOOR,13/03/14,Other Dals
